,Date,ABEV3.SA,BBAS3.SA,BRFS3.SA,CMIG4.SA,CPLE6.SA,EQTL3.SA,ITUB4.SA,LREN3.SA,PETR4.SA,RAIL3.SA,RENT3.SA,SBSP3.SA,SUZB3.SA,TAEE11.SA,VALE3.SA
0,2023-01-02,13.485133171081543,14.900657653808594,7.960000038146973,6.1987504959106445,7.195727825164795,25.434669494628906,22.028564453125,17.951759338378906,15.593501091003418,17.518957138061523,48.51570510864258,51.06489944458008,47.8607292175293,28.6517276763916,77.6457290649414
1,2023-01-03,13.466127395629883,14.622893333435059,7.559999942779541,6.051026344299316,7.063868999481201,24.813127517700195,21.569828033447266,17.524559020996094,15.198902130126953,17.12215232849121,47.32292175292969,50.57765197753906,48.710845947265625,28.351186752319336,77.50675964355469
2,2023-01-04,13.542153358459473,14.811056137084961,7.710000038146973,6.124888896942139,7.26165771484375,24.861684799194336,21.632780075073242,17.636001586914062,15.681943893432617,17.380075454711914,47.88145065307617,50.969356536865234,48.808563232421875,28.317792892456055,77.6457290649414
3,2023-01-05,13.580166816711426,15.487544059753418,8.380000114440918,6.181705951690674,7.205146789550781,24.939376831054688,22.307405471801758,17.36667823791504,16.246631622314453,17.499116897583008,48.27903747558594,52.24000930786133,49.11147689819336,28.434675216674805,78.9485092163086
4,2023-01-06,13.608675956726074,15.702585220336914,8.640000343322754,6.181705951690674,7.1015424728393555,24.861684799194336,22.69418716430664,18.007478713989258,16.151382446289062,17.657838821411133,49.19729232788086,52.47885513305664,48.798789978027344,29.528316497802734,80.19917297363281
5,2023-01-09,13.684701919555664,15.550265312194824,8.6899995803833,6.340793609619141,7.035613059997559,25.201589584350586,22.85610008239746,18.05391502380371,16.23982810974121,17.57847785949707,49.14048767089844,52.57439422607422,49.45348358154297,29.845552444458008,80.2860336303711
6,2023-01-10,13.817748069763184,15.814586639404297,9.0600004196167,6.374884128570557,7.007357120513916,25.424957275390625,23.296850204467773,18.592557907104492,16.389503479003906,17.98520278930664,50.72139358520508,52.72725296020508,48.83787536621094,29.878944396972656,81.27613830566406
7,2023-01-11,13.580166816711426,16.038591384887695,8.460000038146973,6.6362433433532715,7.337004661560059,26.570924758911133,23.701618194580078,19.335521697998047,16.518770217895508,18.382009506225586,52.084564208984375,53.33869552612305,48.12455749511719,29.840158462524414,80.98953247070312
8,2023-01-12,13.399604797363281,15.935547828674316,8.5600004196167,6.573745250701904,7.280494213104248,26.755447387695312,23.368804931640625,19.72557258605957,16.75688934326172,18.520891189575195,51.62070846557617,52.70814514160156,49.11147689819336,30.377819061279297,81.41510772705078
9,2023-01-13,13.190532684326172,15.971390724182129,8.0,6.488519191741943,7.327586650848389,26.298999786376953,23.251874923706055,18.704004287719727,16.7160701751709,18.22328758239746,50.844459533691406,52.25912094116211,49.27759552001953,30.256410598754883,81.48458862304688
10,2023-01-16,12.544310569763184,15.953466415405273,7.570000171661377,6.42602014541626,7.2522382736206055,26.056209564208984,23.000015258789062,18.3232364654541,16.355485916137695,18.153846740722656,50.88231658935547,52.40242385864258,49.45348358154297,30.265087127685547,80.12100219726562
11,2023-01-17,13.171525955200195,16.889801025390625,7.840000152587891,6.619198322296143,7.2522382736206055,26.046499252319336,23.47674560546875,18.518264770507812,17.362396240234375,18.421689987182617,52.6241569519043,52.88011169433594,50.04954147338867,30.44719886779785,80.01677703857422
12,2023-01-18,13.095499992370605,17.131723403930664,7.929999828338623,6.64760684967041,7.28991174697876,26.629194259643555,23.899505615234375,19.177640914916992,17.056241989135742,18.719295501708984,54.85824203491211,52.72725296020508,48.720619201660156,30.43852424621582,81.06769561767578
13,2023-01-19,12.962454795837402,17.5214900970459,7.71999979019165,6.6362433433532715,7.355842113494873,26.600061416625977,23.899505615234375,19.31694793701172,17.614126205444336,18.917695999145508,53.87372970581055,52.87055969238281,48.212501525878906,30.854782104492188,81.41510772705078
14,2023-01-20,12.857917785644531,17.951574325561523,7.900000095367432,6.460109233856201,7.280494213104248,26.21159553527832,23.47674560546875,19.08477210998535,17.940690994262695,18.213367462158203,52.25496292114258,51.20820236206055,46.062774658203125,30.54258918762207,81.63223266601562
15,2023-01-23,12.753382682800293,17.817171096801758,7.789999961853027,6.363521575927734,7.242819786071777,26.21159553527832,22.757150650024414,18.93617820739746,18.2264347076416,18.342329025268555,53.32467269897461,50.05220031738281,45.90643310546875,30.820091247558594,81.9014663696289
16,2023-01-24,12.933943748474121,17.72757339477539,8.020000457763672,6.482837677001953,7.327586650848389,26.44467544555664,22.964035034179688,19.772010803222656,18.097169876098633,18.669692993164062,55.12331008911133,51.427940368652344,46.424320220947266,30.976184844970703,82.7699966430664
17,2023-01-25,13.028977394104004,18.211416244506836,8.140000343322754,6.658969402313232,7.355842113494873,27.06621742248535,23.04499626159668,20.180635452270508,18.3284854888916,18.63001251220703,56.032081604003906,52.10626220703125,45.70123291015625,31.071582794189453,83.5516586303711
18,2023-01-26,13.057486534118652,18.202457427978516,8.199999809265137,6.471474647521973,7.412353515625,27.173044204711914,22.91006851196289,20.27350616455078,17.859046936035156,18.63993263244629,56.12675094604492,51.647682189941406,44.36254119873047,31.45314598083496,85.11499786376953
19,2023-01-27,12.971957206726074,18.000850677490234,7.769999980926514,6.363521575927734,7.205146789550781,26.988525390625,22.424339294433594,19.744150161743164,17.430431365966797,18.382009506225586,55.70075988769531,51.20820236206055,44.04985046386719,31.66126251220703,82.78736114501953
20,2023-01-30,12.857917785644531,18.283098220825195,7.53000020980835,6.346476078033447,7.176890850067139,26.70688819885254,22.433338165283203,19.679141998291016,17.518875122070312,18.04472541809082,55.378902435302734,51.647682189941406,45.22242736816406,31.600566864013672,82.4920654296875
21,2023-01-31,12.981460571289062,18.233814239501953,7.960000038146973,6.511246204376221,7.3181681632995605,27.211891174316406,22.784143447875977,20.087764739990234,17.73658561706543,18.233205795288086,56.051025390625,53.1762809753418,45.300601959228516,32.15556716918945,82.08386993408203
22,2023-02-01,12.525304794311523,18.014293670654297,8.569999694824219,6.488519191741943,7.346423149108887,27.192466735839844,22.484981536865234,20.11562728881836,17.49165916442871,17.98520278930664,55.40729904174805,53.11895751953125,45.68169021606445,31.522520065307617,81.17192077636719
23,2023-02-02,12.458781242370605,17.673810958862305,7.909999847412109,6.488519191741943,7.129798412322998,27.250736236572266,22.69200897216797,20.227073669433594,16.682052612304688,18.2530460357666,56.94086837768555,53.22404861450195,43.9912223815918,31.227664947509766,77.41990661621094
24,2023-02-03,12.335238456726074,17.561805725097656,7.730000019073486,6.346476078033447,7.0261945724487305,26.40582847595215,22.611000061035156,18.815448760986328,16.865745544433594,17.895923614501953,54.83931350708008,51.112667083740234,45.25174331665039,30.984853744506836,77.25489044189453
25,2023-02-06,12.373251914978027,17.660367965698242,7.170000076293945,6.437382698059082,7.129798412322998,26.1533260345459,22.619997024536133,18.759727478027344,17.539289474487305,17.399917602539062,54.725711822509766,51.13177490234375,44.90974044799805,31.297042846679688,76.29083251953125
26,2023-02-07,12.316232681274414,17.41844367980957,6.679999828338623,6.232841491699219,6.941428184509277,25.687170028686523,22.097930908203125,18.36038589477539,17.430431365966797,17.56855583190918,54.233455657958984,49.36432647705078,45.0074577331543,30.811420440673828,76.7945785522461
27,2023-02-08,12.534807205200195,17.830610275268555,6.900000095367432,6.329431056976318,7.1015424728393555,26.18246078491211,23.92517852783203,18.66685676574707,17.722980499267578,17.657838821411133,55.426239013671875,50.20505905151367,44.89997100830078,31.175642013549805,77.05513000488281
28,2023-02-09,12.373251914978027,17.736530303955078,6.880000114440918,6.170342922210693,6.922591686248779,25.463802337646484,23.33109474182129,17.87746238708496,17.641340255737305,16.854307174682617,53.64653778076172,49.75603485107422,45.24197006225586,30.854782104492188,76.76851654052734
29,2023-02-10,12.221199035644531,18.08597755432129,6.420000076293945,6.227160930633545,7.0167765617370605,25.978519439697266,23.223073959350586,17.905324935913086,18.178810119628906,17.399917602539062,53.7790641784668,50.634979248046875,45.33968734741211,31.305715560913086,75.38758087158203
30,2023-02-13,12.477787971496582,18.189014434814453,6.909999847412109,6.25556755065918,7.054450035095215,25.84255599975586,24.042184829711914,17.96104621887207,18.233238220214844,17.370155334472656,53.58026885986328,51.112667083740234,45.642601013183594,31.479162216186523,75.30939483642578
31,2023-02-14,12.35424518585205,18.614620208740234,6.460000038146973,6.1987504959106445,6.903754234313965,25.590055465698242,23.745145797729492,17.385250091552734,18.165205001831055,17.22135353088379,52.50109100341797,52.06804656982422,45.87711715698242,31.028215408325195,75.64813232421875
32,2023-02-15,12.572819709777832,18.78486442565918,6.710000038146973,6.193069934844971,6.997939586639404,25.832843780517578,24.0961971282959,17.85888671875,18.192415237426758,17.290794372558594,53.599205017089844,51.97250747680664,47.079010009765625,31.149621963500977,77.2983169555664
33,2023-02-16,12.43027114868164,18.995424270629883,6.769999980926514,6.215795516967773,7.0261945724487305,25.716304779052734,24.276216506958008,17.998193740844727,18.267255783081055,17.806642532348633,54.99077606201172,52.58395004272461,46.66860580444336,31.08024787902832,77.46334075927734
34,2023-02-17,12.544310569763184,19.183584213256836,6.860000133514404,6.215795516967773,7.035613059997559,25.687170028686523,24.195209503173828,18.221080780029297,17.98831558227539,18.114166259765625,54.612117767333984,52.59349822998047,45.88689041137695,31.271026611328125,76.45584869384766
35,2023-02-22,12.553813934326172,18.70870018005371,6.400000095367432,6.0680718421936035,6.790732383728027,25.114185333251953,23.745145797729492,17.357393264770508,17.525678634643555,17.85624122619629,52.57682418823242,50.998023986816406,44.9879150390625,30.889463424682617,75.87393188476562
36,2023-02-23,12.591827392578125,18.86102294921875,6.5,6.0737528800964355,6.7248029708862305,25.298707962036133,23.835159301757812,17.812454223632812,18.06315040588379,17.7669620513916,52.378028869628906,50.35791778564453,45.095401763916016,30.96750831604004,75.5178451538086
37,2023-02-24,12.658349990844727,18.49858283996582,6.460000038146973,5.9942097663879395,6.696547508239746,24.95880126953125,23.106061935424805,17.65457534790039,17.620927810668945,17.866161346435547,52.065635681152344,50.33881378173828,45.095401763916016,30.742046356201172,73.85897827148438
38,2023-02-27,12.734375953674316,18.247243881225586,6.46999979019165,5.9942097663879395,6.705965995788574,24.774280548095703,22.80902099609375,17.831029891967773,17.791011810302734,17.93560218811035,51.89523696899414,50.97891616821289,45.28105926513672,30.620635986328125,73.85897827148438
39,2023-02-28,12.724872589111328,18.41632843017578,6.159999847412109,5.954437255859375,6.640036582946777,24.69658660888672,22.89004135131836,17.320241928100586,17.171899795532227,17.816560745239258,52.52949142456055,49.440757751464844,46.64906692504883,30.837434768676758,74.10216522216797
40,2023-03-01,12.800899505615234,17.822254180908203,6.489999771118164,5.931710720062256,6.602362632751465,24.172161102294922,22.51861572265625,16.623716354370117,17.212722778320312,17.290794372558594,50.47526550292969,49.75603485107422,45.70123291015625,30.958845138549805,77.4720230102539
41,2023-03-02,12.477787971496582,17.10479164123535,6.739999771118164,5.880575656890869,6.564687728881836,24.220718383789062,21.780004501342773,16.809459686279297,16.76369285583496,17.62807846069336,50.304866790771484,49.55540084838867,45.63283157348633,30.924150466918945,77.2983169555664
42,2023-03-03,12.458781242370605,17.29672622680664,6.71999979019165,5.840803623199463,6.536433696746826,24.405241012573242,21.807024002075195,16.484413146972656,17.484859466552734,17.548717498779297,50.125003814697266,49.12548065185547,47.09855270385742,30.958845138549805,77.55887603759766
43,2023-03-06,12.829408645629883,17.68973159790039,7.190000057220459,5.931710720062256,6.602362632751465,24.754858016967773,22.302431106567383,16.846607208251953,17.661746978759766,17.915761947631836,50.49419403076172,49.24013137817383,46.688148498535156,31.158296585083008,74.82304382324219
44,2023-03-07,12.762886047363281,18.0964412689209,6.889999866485596,5.982846736907959,6.555270195007324,24.764568328857422,22.36548614501953,16.939476013183594,17.07665252685547,18.22328758239746,50.56045913696289,49.58406448364258,46.658836364746094,31.140947341918945,74.11083984375
45,2023-03-08,12.943448066711426,18.279233932495117,7.079999923706055,6.102161884307861,6.658873081207275,25.298707962036133,22.644712448120117,18.2025089263916,17.294363021850586,18.848255157470703,53.01227569580078,50.787837982177734,46.355918884277344,31.392436981201172,74.78828430175781
46,2023-03-09,12.92444133758545,17.881662368774414,6.989999771118164,5.948756217956543,6.366899490356445,25.36668586730957,22.212360382080078,17.951759338378906,17.219526290893555,18.927616119384766,52.97441101074219,49.803802490234375,45.40808868408203,31.305715560913086,73.80686950683594
47,2023-03-10,12.838912010192871,17.543495178222656,6.590000152587891,5.971482276916504,6.3480634689331055,25.405532836914062,21.680919647216797,17.580278396606445,16.995010375976562,18.86809539794922,51.98043441772461,48.54270553588867,44.040077209472656,31.253686904907227,73.56367492675781
48,2023-03-13,12.933943748474121,17.433818817138672,6.559999942779541,5.99989128112793,6.423411846160889,25.512361526489258,21.41970443725586,17.849599838256836,16.457538604736328,18.808574676513672,51.81950759887695,49.469417572021484,43.561279296875,31.522520065307617,73.86766815185547
49,2023-03-14,13.257055282592773,17.30099868774414,6.599999904632568,6.107843399047852,6.479922771453857,25.327842712402344,21.347646713256836,17.153078079223633,16.16499137878418,18.421689987182617,49.7084846496582,50.13818359375,43.94236373901367,31.739316940307617,74.54014587402344
50,2023-03-15,13.323578834533691,17.319448471069336,6.690000057220459,6.204432964324951,6.640036582946777,26.26015281677246,21.293598175048828,17.218090057373047,15.879243850708008,18.342329025268555,50.07767105102539,50.988468170166016,43.209503173828125,32.30299758911133,72.2945327758789
51,2023-03-16,13.551656723022461,17.503942489624023,6.690000057220459,6.1589789390563965,6.555270195007324,25.988229751586914,21.644895553588867,17.36667823791504,15.824816703796387,18.501049041748047,52.81348419189453,51.112667083740234,42.98476028442383,31.002199172973633,72.56080627441406
52,2023-03-17,13.513644218444824,17.20414161682129,7.0,5.977163791656494,6.319807052612305,24.68687629699707,21.02337646484375,16.781599044799805,15.994904518127441,18.63001251220703,50.87285614013672,49.440757751464844,42.59389877319336,30.7680606842041,73.43064880371094
53,2023-03-20,13.418610572814941,17.10727882385254,6.820000171661377,5.954437255859375,6.310389041900635,24.463510513305664,21.077421188354492,16.215089797973633,15.600302696228027,18.36216926574707,50.22913360595703,48.2274284362793,42.24212646484375,30.828763961791992,74.03421783447266
54,2023-03-21,13.257055282592773,17.310222625732422,6.590000152587891,5.914666175842285,6.1973676681518555,24.34697151184082,21.50977897644043,16.345108032226562,15.920063972473145,18.421689987182617,49.291954040527344,47.23383712768555,41.96852493286133,30.221725463867188,73.41288757324219
55,2023-03-22,13.257055282592773,17.351736068725586,6.139999866485596,5.931710720062256,6.272715091705322,24.434375762939453,21.383670806884766,16.20652961730957,15.872442245483398,18.27288818359375,49.22568893432617,47.386695861816406,41.900123596191406,30.08297348022461,72.49868774414062
56,2023-03-23,13.095499992370605,17.16262435913086,5.550000190734863,5.977163791656494,6.225623607635498,23.82254409790039,20.852231979370117,15.78424072265625,15.511856079101562,17.687599182128906,47.389190673828125,46.05872344970703,41.274749755859375,29.91820526123047,70.63473510742188
57,2023-03-24,13.20003604888916,17.33789825439453,6.179999828338623,6.039662837982178,6.329226970672607,24.638317108154297,21.154705047607422,15.943771362304688,15.505058288574219,18.005043029785156,48.553565979003906,45.208438873291016,41.65583801269531,30.351808547973633,69.82701873779297
58,2023-03-27,13.238049507141113,17.347122192382812,6.070000171661377,6.187387943267822,6.423411846160889,25.24043846130371,21.519132614135742,16.215913772583008,15.770389556884766,18.183605194091797,49.10261917114258,46.46953201293945,41.03046417236328,30.325790405273438,69.71163177490234
59,2023-03-28,13.865264892578125,17.467039108276367,6.309999942779541,6.327816009521484,6.4987592697143555,25.91053581237793,21.619340896606445,16.769580841064453,16.04932975769043,18.382009506225586,50.59832763671875,47.45357131958008,41.31383514404297,30.377819061279297,70.4483413696289
60,2023-03-29,14.074337005615234,17.66999053955078,6.349999904632568,6.4434990882873535,6.489340782165527,25.81342124938965,21.82888412475586,15.953153610229492,16.260236740112305,18.55065155029297,50.68724822998047,47.66375732421875,42.08578109741211,30.282426834106445,71.46018981933594
61,2023-03-30,14.083839416503906,17.992855072021484,6.570000171661377,6.564965724945068,6.602362632751465,26.289289474487305,22.43018913269043,16.553741455078125,16.307863235473633,18.897855758666992,52.5002326965332,48.666900634765625,42.06623840332031,30.221725463867188,72.62293243408203
62,2023-03-31,13.618179321289062,18.038978576660156,6.210000038146973,6.61702299118042,6.536433696746826,26.18246078491211,22.53951072692871,15.54963493347168,15.954083442687988,18.699453353881836,50.95442581176758,48.351627349853516,40.64937210083008,30.204381942749023,71.2649154663086
63,2023-04-03,13.618179321289062,17.826810836791992,6.0,6.697999954223633,6.592944145202637,26.104768753051758,21.90829086303711,14.461065292358398,16.66164207458496,18.818492889404297,49.713966369628906,48.1510009765625,41.76332473754883,30.048288345336914,71.28266906738281
64,2023-04-04,13.713212966918945,18.12200355529785,6.130000114440918,6.750058174133301,6.734221458435059,26.80400276184082,22.345911026000977,14.44229793548584,16.511964797973633,19.056577682495117,50.7540397644043,48.52359390258789,41.382232666015625,30.507902145385742,69.26782989501953
65,2023-04-05,13.684701919555664,18.05742835998535,6.199999809265137,6.761623382568359,6.7248029708862305,26.483522415161133,22.327672958374023,14.048160552978516,16.566394805908203,18.501049041748047,50.391448974609375,47.64464569091797,40.043540954589844,30.507902145385742,68.24710083007812
66,2023-04-06,13.713212966918945,17.997468948364258,6.139999866485596,6.761623382568359,6.715384483337402,26.881696701049805,22.25473403930664,14.742591857910156,16.328271865844727,18.510969161987305,49.84754943847656,47.959922790527344,39.43770980834961,30.395166397094727,68.12284088134766
67,2023-04-10,13.741722106933594,18.006694793701172,6.170000076293945,6.865739345550537,6.753058433532715,26.978811264038086,22.49178123474121,14.507987022399902,16.675249099731445,18.441530227661133,49.64716339111328,47.0714225769043,40.199886322021484,29.441251754760742,69.43648529052734
68,2023-04-11,14.045825958251953,18.421804428100586,6.760000228881836,6.987205505371094,6.979102611541748,27.250736236572266,23.221149444580078,15.859312057495117,17.457645416259766,18.887935638427734,54.1987190246582,48.72422409057617,41.57766342163086,29.432579040527344,73.10224151611328
69,2023-04-12,14.026820182800293,19.70404624938965,6.809999942779541,7.212785720825195,7.186308860778809,27.707183837890625,23.376131057739258,16.13145637512207,17.586912155151367,19.165699005126953,54.86665344238281,49.07771301269531,41.23566436767578,30.091644287109375,71.54006958007812
70,2023-04-13,13.865264892578125,19.694820404052734,6.289999961853027,7.137592315673828,7.3746795654296875,27.9305477142334,23.376131057739258,15.81239128112793,17.709373474121094,19.086339950561523,55.296051025390625,49.03950119018555,40.36600112915039,30.30844497680664,70.57260131835938
71,2023-04-14,13.922284126281738,20.031524658203125,6.170000076293945,7.1202392578125,7.412353515625,27.940261840820312,23.71346664428711,15.296258926391602,17.893064498901367,19.135940551757812,54.79986572265625,47.41535949707031,39.56473922729492,30.17836570739746,69.95127868652344
72,2023-04-17,14.017316818237305,20.07764434814453,6.199999809265137,7.189648628234863,7.308750152587891,27.61977767944336,23.667882919311523,15.709165573120117,18.17201042175293,19.542665481567383,55.22925567626953,46.7752571105957,39.535423278808594,30.66399574279785,69.116943359375
73,2023-04-18,13.903277397155762,20.114545822143555,6.019999980926514,7.212785720825195,7.233401298522949,27.231313705444336,23.6496524810791,15.061655044555664,18.634639739990234,19.463306427001953,54.265506744384766,45.43772888183594,40.22919845581055,30.44719886779785,69.71163177490234
74,2023-04-19,13.855761528015137,19.879314422607422,6.0,7.154943943023682,7.214564800262451,26.590349197387695,23.275856018066406,14.235844612121582,18.035938262939453,19.155778884887695,52.33802032470703,45.96318435668945,40.248741149902344,30.117660522460938,67.67904663085938
75,2023-04-20,13.874768257141113,20.068424224853516,5.989999771118164,7.253273963928223,7.3181681632995605,27.27987289428711,23.339672088623047,14.245229721069336,18.15839958190918,19.54998016357422,53.93153762817383,46.38355255126953,39.37908172607422,30.048288345336914,66.26777648925781
76,2023-04-24,13.62768268585205,20.026906967163086,6.0,7.2359209060668945,7.346423149108887,26.95939064025879,23.12997817993164,14.17015552520752,18.5053768157959,19.65947723388672,53.912452697753906,46.49819564819336,38.76347732543945,30.733367919921875,63.87126922607422
77,2023-04-25,13.580166816711426,19.842416763305664,5.909999847412109,7.218569755554199,7.384097099304199,26.813716888427734,23.339672088623047,13.86047649383545,18.430538177490234,19.60970687866211,53.626197814941406,46.61284255981445,37.91335678100586,30.742046356201172,62.13157653808594
78,2023-04-26,13.504140853881836,19.680980682373047,5.909999847412109,7.17229700088501,7.393515586853027,26.541791915893555,23.102622985839844,14.057544708251953,18.199220657348633,19.41062355041504,54.007877349853516,45.79121780395508,37.38569641113281,30.46454620361328,62.37122344970703
79,2023-04-27,13.456624031066895,19.70404624938965,5.820000171661377,7.2359209060668945,7.478282451629639,26.415538787841797,23.512889862060547,14.085698127746582,17.756996154785156,19.380760192871094,55.000247955322266,44.358154296875,37.13164138793945,30.62930679321289,63.69374465942383
80,2023-04-28,13.456624031066895,19.76861572265625,6.340000152587891,7.208531379699707,7.553630352020264,26.551502227783203,23.631418228149414,14.864587783813477,18.163305282592773,19.60970687866211,55.35329818725586,44.07154083251953,38.890506744384766,31.574552536010742,64.26180267333984
81,2023-05-02,13.551656723022461,19.298152923583984,6.079999923706055,7.214366912841797,7.553630352020264,26.295429229736328,22.716941833496094,14.001239776611328,17.427576065063477,19.589797973632812,53.4639778137207,43.704063415527344,39.750396728515625,31.288379669189453,61.72328567504883
82,2023-05-03,13.855761528015137,19.23819351196289,6.320000171661377,7.132650375366211,7.412353515625,25.99997329711914,22.680448532104492,13.672791481018066,17.36626625061035,19.848608016967773,54.05558395385742,43.350341796875,39.183650970458984,31.297042846679688,61.24399185180664
83,2023-05-04,13.903277397155762,19.454975128173828,6.420000076293945,7.097629070281982,7.48769998550415,26.689367294311523,22.862913131713867,14.507987022399902,17.642168045043945,19.80879020690918,54.96207809448242,45.32528305053711,38.69507598876953,31.01515007019043,59.34453201293945
84,2023-05-05,13.770231246948242,19.948501586914062,6.559999942779541,6.928359508514404,7.393515586853027,27.014366149902344,23.711381912231445,15.859312057495117,18.393218994140625,20.85397720336914,55.677730560302734,45.040340423583984,40.65914535522461,31.223718643188477,61.27949142456055
