,Date,ABEV3.SA,BBAS3.SA,BRFS3.SA,CMIG4.SA,CPLE6.SA,EQTL3.SA,ITUB4.SA,LREN3.SA,PETR4.SA,RAIL3.SA,RENT3.SA,SBSP3.SA,SUZB3.SA,TAEE11.SA,VALE3.SA
85,2023-05-08,13.789238929748535,19.870088577270508,7.019999980926514,6.910849571228027,7.28991174697876,27.053760528564453,24.03981590270996,15.765470504760742,18.784076690673828,20.46576499938965,55.51551818847656,45.14842224121094,40.913204193115234,31.31930923461914,62.104949951171875
86,2023-05-09,13.779735565185547,19.81012725830078,7.179999828338623,6.992565155029297,7.402935028076172,27.378759384155273,24.185787200927734,16.422367095947266,18.845388412475586,20.396085739135742,56.231170654296875,45.335105895996094,40.551658630371094,31.501800537109375,62.74402618408203
87,2023-05-10,13.684701919555664,20.068424224853516,7.059999942779541,7.085955619812012,7.48769998550415,27.615123748779297,24.54159927368164,16.422367095947266,18.79940414428711,20.396085739135742,57.29988098144531,47.172481536865234,40.7373161315918,31.762502670288086,61.56351852416992
88,2023-05-11,13.779735565185547,20.47892189025879,7.489999771118164,7.191019058227539,7.412353515625,27.979516983032227,24.7788028717041,15.878081321716309,19.48914909362793,20.744482040405273,59.00790023803711,47.61463165283203,40.620059967041016,32.214385986328125,60.365272521972656
89,2023-05-12,13.732218742370605,20.4005126953125,7.409999847412109,7.103465557098389,7.3181681632995605,28.353759765625,24.550718307495117,15.78424072265625,20.117584228515625,20.754436492919922,58.712093353271484,51.07322692871094,41.470176696777344,32.31866455078125,60.42739486694336
90,2023-05-15,13.893774032592773,20.497371673583984,7.309999942779541,7.214366912841797,7.3181681632995605,28.521183013916016,24.64195442199707,16.272218704223633,19.66541862487793,20.8937931060791,58.45446014404297,51.456424713134766,41.929439544677734,32.30128860473633,61.297237396240234
91,2023-05-16,13.874768257141113,19.906986236572266,6.639999866485596,7.115140914916992,7.2522382736206055,28.284818649291992,24.559843063354492,15.934386253356934,20.155902862548828,20.625030517578125,58.33041000366211,50.03171920776367,42.71115493774414,32.17094039916992,60.036861419677734
92,2023-05-17,13.83675479888916,19.939273834228516,7.139999866485596,6.975056171417236,7.158053874969482,28.186336517333984,24.806169509887695,17.473398208618164,19.66541862487793,20.724573135375977,59.39912414550781,49.678001403808594,42.7307014465332,32.23176956176758,62.02506637573242
93,2023-05-18,13.827251434326172,19.925437927246094,7.960000038146973,6.986729145050049,7.129798412322998,28.40300178527832,24.714937210083008,17.68923568725586,19.780376434326172,20.973426818847656,60.057525634765625,50.100502014160156,44.31367874145508,32.2926025390625,62.11383056640625
94,2023-05-19,13.855761528015137,20.312875747680664,8.1899995803833,7.074281692504883,7.12037992477417,28.86587905883789,24.514230728149414,18.214750289916992,19.74972152709961,21.082923889160156,60.41057586669922,50.139801025390625,44.382080078125,32.22308349609375,61.430381774902344
95,2023-05-22,13.893774032592773,20.04535675048828,8.149999618530273,7.039261341094971,7.1015424728393555,28.796939849853516,24.048940658569336,17.76430892944336,19.634763717651367,21.033151626586914,60.41057586669922,49.95311737060547,44.14756393432617,32.22308349609375,60.44514465332031
96,2023-05-23,13.865264892578125,20.51582145690918,7.75,7.004240036010742,7.186308860778809,28.708303451538086,24.240530014038086,17.473398208618164,20.117584228515625,20.9137020111084,60.114768981933594,49.599395751953125,44.81202697753906,32.37081527709961,59.07825469970703
97,2023-05-24,13.931787490844727,20.575782775878906,7.320000171661377,7.004240036010742,7.1015424728393555,28.284818649291992,24.103681564331055,17.25756072998047,20.42413902282715,20.65489387512207,59.80942916870117,49.15724563598633,43.571048736572266,32.44033432006836,57.73799133300781
98,2023-05-25,14.007813453674316,20.59884262084961,7.53000020980835,7.027586936950684,7.233401298522949,28.531030654907227,24.86090850830078,18.299205780029297,20.270862579345703,20.8937931060791,61.011722564697266,50.4345703125,43.111785888671875,32.692344665527344,57.56047058105469
99,2023-05-26,14.026820182800293,20.47892189025879,7.599999904632568,7.021751403808594,7.233401298522949,28.46209144592285,24.669321060180664,18.80595588684082,20.539094924926758,20.90374755859375,61.2979850769043,52.556888580322266,44.31367874145508,32.74449157714844,58.87410354614258
100,2023-05-29,14.026820182800293,20.4420223236084,7.380000114440918,6.986729145050049,7.2522382736206055,27.812091827392578,24.559843063354492,18.477506637573242,20.45479393005371,20.65489387512207,61.28844451904297,52.0164794921875,44.342994689941406,32.90091323852539,58.4303092956543
101,2023-05-30,13.760727882385254,20.617292404174805,7.269999980926514,6.951707363128662,7.12037992477417,27.67421531677246,24.213159561157227,18.130292892456055,20.224878311157227,20.714618682861328,60.315155029296875,51.5939826965332,44.08893585205078,32.666282653808594,57.05453872680664
102,2023-05-31,13.694205284118652,20.58039665222168,8.130000114440918,6.8291335105896,6.988520622253418,27.72345542907715,24.021568298339844,18.252286911010742,20.017953872680664,20.724573135375977,59.19873809814453,51.63328552246094,43.75670623779297,32.08403778076172,56.63737487792969
103,2023-06-01,13.532649993896484,20.6357421875,8.470000267028809,6.869992256164551,7.0167765617370605,27.526487350463867,24.375473022460938,19.29393196105957,20.661718368530273,21.869300842285156,62.528907775878906,51.38764572143555,43.9716796875,32.22308349609375,57.835628509521484
104,2023-06-02,13.741722106933594,20.692638397216797,8.59000015258789,6.934197425842285,7.0261945724487305,27.733304977416992,24.731515884399414,19.209474563598633,20.830322265625,22.526275634765625,63.12051773071289,52.18351745605469,45.35922622680664,32.09272766113281,60.303138732910156
105,2023-06-05,13.694205284118652,20.82213592529297,8.649999618530273,6.934197425842285,7.045032024383545,27.703758239746094,24.78629493713379,19.256397247314453,21.05257225036621,22.466552734375,63.44492721557617,51.32869338989258,45.740318298339844,31.866785049438477,59.80607986450195
106,2023-06-06,14.083839416503906,21.062641143798828,8.65999984741211,7.109302997589111,7.129798412322998,28.599971771240234,24.959749221801758,19.819448471069336,21.4970760345459,22.824901580810547,64.69493865966797,52.81235122680664,45.86734390258789,32.46640396118164,60.00135803222656
107,2023-06-07,14.112349510192871,21.05339241027832,8.710000038146973,7.12097692489624,7.2522382736206055,29.161334991455078,25.032787322998047,20.316810607910156,22.125511169433594,22.466552734375,64.45638275146484,52.380027770996094,44.78271484375,32.55330276489258,60.95107650756836
108,2023-06-09,14.387944221496582,22.08016014099121,8.829999923706055,7.325267791748047,7.515956401824951,29.94921112060547,25.37969970703125,20.485727310180664,23.206113815307617,22.297330856323242,65.05754089355469,53.52961730957031,44.20619583129883,33.0312614440918,60.67592239379883
109,2023-06-12,14.406950950622559,22.880300521850586,8.869999885559082,7.459515571594238,7.48769998550415,30.431787490844727,25.10582733154297,21.414762496948242,23.6122989654541,22.396873474121094,64.15105438232422,53.74578094482422,45.63283157348633,33.16161346435547,59.57530975341797
110,2023-06-13,14.511487007141113,22.64215660095215,8.84000015258789,7.325267791748047,7.402935028076172,30.62875747680664,25.388835906982422,20.176050186157227,23.566221237182617,22.47650718688965,62.805625915527344,52.782875061035156,45.974830627441406,32.71841812133789,60.205501556396484
111,2023-06-14,14.568506240844727,22.75392723083496,9.140000343322754,7.442004203796387,7.440608024597168,30.67799949645996,25.73575210571289,20.166662216186523,24.57876968383789,22.844810485839844,64.00792694091797,52.841827392578125,45.58397674560547,33.118167877197266,61.261741638183594
112,2023-06-15,14.435460090637207,23.219621658325195,9.3100004196167,7.447841167449951,7.42177152633667,30.67799949645996,26.07353973388672,19.77252769470215,23.999004364013672,22.85476303100586,63.58807373046875,52.45863342285156,47.235355377197266,33.0312614440918,61.741031646728516
113,2023-06-16,14.321420669555664,23.047313690185547,9.210000038146973,7.243550777435303,7.3181681632995605,30.254514694213867,26.15570068359375,19.078096389770508,24.203147888183594,21.76976203918457,62.09950256347656,52.83200454711914,47.196266174316406,32.49247360229492,61.83866882324219
114,2023-06-19,14.359434127807617,23.475753784179688,9.25,7.313593864440918,7.3746795654296875,30.116636276245117,26.511749267578125,19.500385284423828,24.840072631835938,22.028568267822266,64.52318572998047,53.637699127197266,46.609981536865234,32.85745620727539,61.59901809692383
115,2023-06-20,14.387944221496582,23.471099853515625,9.699999809265137,7.436168193817139,7.440608024597168,30.412090301513672,26.499120712280273,20.251123428344727,24.96255874633789,22.31723976135254,63.998374938964844,54.472869873046875,46.355918884277344,32.874839782714844,60.01022720336914
116,2023-06-21,14.520989418029785,24.211557388305664,9.510000228881836,7.523721218109131,7.412353515625,30.36284828186035,26.75711441040039,20.420040130615234,26.007768630981445,22.167926788330078,64.29418182373047,54.63007736206055,45.4178581237793,32.89221954345703,59.40666198730469
117,2023-06-22,14.777578353881836,23.750516891479492,9.359999656677246,7.290246486663818,7.233401298522949,29.545425415039062,26.499120712280273,20.08220672607422,25.681142807006836,22.05843162536621,64.7426528930664,53.64752197265625,44.81202697753906,32.657588958740234,59.087127685546875
118,2023-06-23,14.720558166503906,23.759830474853516,9.5,7.535394191741943,7.600722789764404,31.022695541381836,26.41619873046875,20.936166763305664,24.627765655517578,21.719989776611328,64.40867614746094,54.787288665771484,44.89019775390625,33.06602478027344,58.49244689941406
119,2023-06-26,14.578009605407715,23.815711975097656,8.90999984741211,7.4903035163879395,7.478282451629639,30.973453521728516,26.37934684753418,20.30742835998535,25.183032989501953,21.580631256103516,64.40867614746094,53.942291259765625,44.56774139404297,32.85745620727539,58.61671447753906
120,2023-06-27,14.616023063659668,23.377960205078125,8.670000076293945,7.478452682495117,7.393515586853027,30.845422744750977,26.084501266479492,19.791296005249023,24.987056732177734,21.540813446044922,63.521270751953125,54.26653289794922,43.81533432006836,32.55330276489258,59.31790542602539
121,2023-06-28,14.463970184326172,23.093883514404297,8.300000190734863,7.419192790985107,7.365260601043701,30.76663589477539,25.937082290649414,19.810392379760742,25.223857879638672,21.461181640625,63.31135559082031,53.7556037902832,43.16064453125,32.39688491821289,57.44508361816406
122,2023-06-29,14.463970184326172,23.308103561401367,8.630000114440918,7.4903035163879395,7.610141754150391,30.934059143066406,26.250350952148438,20.245786666870117,25.338178634643555,21.76976203918457,65.17205047607422,54.571128845214844,43.04338836669922,32.30128860473633,58.14628601074219
123,2023-06-30,14.644532203674316,23.00540542602539,8.90999984741211,7.620673179626465,7.807929992675781,31.6628475189209,26.18585205078125,18.93014144897461,24.113327026367188,22.098249435424805,65.3628921508789,55.58315658569336,43.209503173828125,32.7097282409668,57.00128173828125
124,2023-07-03,14.644532203674316,23.466442108154297,8.90999984741211,7.602894306182861,7.694908142089844,31.968149185180664,26.699979782104492,19.20462989807129,24.56243896484375,22.536230087280273,66.3012924194336,55.40629959106445,43.209503173828125,32.59675598144531,58.78535079956055
125,2023-07-04,14.387944221496582,23.317419052124023,8.949999809265137,7.537711143493652,7.694908142089844,32.10602569580078,26.534032821655273,19.195165634155273,24.619598388671875,22.645727157592773,66.12865447998047,54.571128845214844,43.707847595214844,32.50116729736328,58.49244689941406
126,2023-07-05,14.454466819763184,23.163740158081055,9.869999885559082,7.514007091522217,7.647815227508545,32.352237701416016,26.764524459838867,19.35607147216797,24.586936950683594,22.775131225585938,67.02059936523438,55.023101806640625,43.43424606323242,32.257843017578125,57.977638244628906
127,2023-07-06,14.093342781066895,22.823780059814453,9.399999618530273,7.407341480255127,7.628978252410889,32.184814453125,26.368078231811523,18.740840911865234,24.211313247680664,22.31723976135254,66.4163818359375,54.07984924316406,43.10201644897461,32.179630279541016,57.56047058105469
128,2023-07-07,14.112349510192871,23.266193389892578,10.079999923706055,7.46660041809082,7.628978252410889,32.47042465209961,26.865938186645508,19.327672958374023,24.08882713317871,22.615863800048828,67.26995849609375,55.023101806640625,43.49287414550781,32.30128860473633,58.10190200805664
129,2023-07-10,14.26440143585205,22.837753295898438,9.880000114440918,7.431044101715088,7.57246732711792,32.194664001464844,26.690767288208008,18.078285217285156,24.129655838012695,22.098249435424805,66.87673950195312,55.023101806640625,43.023841857910156,31.936311721801758,57.21430587768555
130,2023-07-11,13.903277397155762,22.511764526367188,9.699999809265137,7.407341480255127,7.619559288024902,32.34239196777344,26.220563888549805,17.851123809814453,23.803028106689453,22.11815643310547,66.62738037109375,54.04054641723633,43.04338836669922,31.70166778564453,59.09600830078125
131,2023-07-12,13.960296630859375,22.148521423339844,9.65999984741211,7.40141487121582,7.57246732711792,32.45072555541992,26.06382942199707,17.576637268066406,23.819358825683594,22.536230087280273,67.32750701904297,54.07984924316406,43.17041778564453,31.47572898864746,59.51318359375
132,2023-07-13,14.026820182800293,22.358083724975586,9.539999961853027,7.5317864418029785,7.666652679443359,32.844661712646484,26.349637985229492,17.463058471679688,24.19498062133789,22.685544967651367,67.25078582763672,54.531822204589844,43.356075286865234,31.47572898864746,60.897830963134766
133,2023-07-14,14.007813453674316,22.209060668945312,8.899999618530273,7.454747676849365,7.676070690155029,32.36208724975586,26.073047637939453,16.876222610473633,23.721370697021484,22.337148666381836,65.67789459228516,53.57874298095703,43.531959533691406,31.432273864746094,60.897830963134766
134,2023-07-17,14.083839416503906,22.404653549194336,8.65999984741211,7.454747676849365,7.619559288024902,32.58860397338867,26.580129623413086,16.999265670776367,23.672374725341797,22.56609344482422,66.54106903076172,53.25450134277344,43.38539123535156,31.64084243774414,60.22325134277344
135,2023-07-18,13.941290855407715,22.479164123535156,8.75,7.377712726593018,7.515956401824951,32.62799835205078,26.06382942199707,17.084453582763672,23.541725158691406,22.526275634765625,66.40678405761719,53.49031448364258,43.55150604248047,31.59739112854004,59.841583251953125
136,2023-07-19,13.903277397155762,22.08797836303711,8.720000267028809,7.348081588745117,7.525374889373779,32.85451126098633,25.78723907470703,16.828895568847656,23.76219940185547,22.695497512817383,66.61778259277344,53.22502517700195,42.47664260864258,31.449657440185547,59.68181610107422
137,2023-07-20,14.178872108459473,22.330142974853516,8.579999923706055,7.336230754852295,7.506538391113281,33.327239990234375,26.266660690307617,16.923547744750977,23.78669548034668,22.834856033325195,67.11650085449219,52.96956253051758,42.652530670166016,31.61476707458496,59.81496047973633
138,2023-07-21,14.539996147155762,22.595590591430664,8.779999732971191,7.448821544647217,7.638396739959717,33.59314727783203,26.73686408996582,17.32107925415039,24.235809326171875,23.242977142333984,67.45219421386719,54.26653289794922,43.05316162109375,31.814645767211914,60.17887878417969
139,2023-07-24,14.368937492370605,22.153179168701172,8.579999923706055,7.514007091522217,7.657234191894531,33.937843322753906,26.31276512145996,17.851123809814453,24.742084503173828,23.9099063873291,66.70410919189453,54.541648864746094,43.9912223815918,31.936311721801758,61.99843978881836
140,2023-07-25,14.283408164978027,22.036752700805664,8.390000343322754,7.50808048248291,7.798510551452637,33.7211799621582,26.368078231811523,17.642894744873047,25.313684463500977,23.979585647583008,65.37098693847656,54.80693817138672,44.1964225769043,31.493112564086914,63.915645599365234
141,2023-07-26,14.235891342163086,22.223031997680664,8.569999694824219,7.561413764953613,8.064494132995605,33.662086486816406,26.515588760375977,17.9836368560791,25.313684463500977,23.889997482299805,65.2654800415039,55.28839111328125,45.40808868408203,31.5626277923584,63.69374465942383
142,2023-07-27,13.969799995422363,21.766651153564453,8.579999923706055,7.419192790985107,7.772438049316406,33.021934509277344,25.925537109375,17.633424758911133,23.999004364013672,23.26288604736328,63.4432373046875,55.494728088378906,46.12140655517578,31.371444702148438,62.504364013671875
143,2023-07-28,14.216885566711426,22.018125534057617,9.1899995803833,7.46660041809082,7.781859397888184,33.37648010253906,26.31276512145996,17.642894744873047,24.301137924194336,23.26288604736328,64.00909423828125,55.70106506347656,46.13117599487305,31.449657440185547,60.02797317504883
144,2023-07-31,14.121851921081543,22.441905975341797,9.760000228881836,7.50808048248291,7.876070976257324,33.03178405761719,26.404953002929688,17.747007369995117,25.403507232666016,23.133481979370117,64.46944427490234,57.08646774291992,46.97152328491211,31.284542083740234,61.38600158691406
145,2023-08-01,14.235891342163086,22.05537986755371,9.770000457763672,7.484377384185791,7.942019462585449,32.54920959472656,26.485815048217773,17.652359008789062,24.987056732177734,22.894580841064453,64.73797607421875,54.728336334228516,47.27444076538086,31.39751625061035,60.53390121459961
146,2023-08-02,14.302414894104004,22.153179168701172,9.75,7.484377384185791,8.055073738098145,32.706783294677734,26.402788162231445,17.9836368560791,24.929895401000977,22.934398651123047,64.88185119628906,54.3156623840332,46.79563522338867,31.458349227905273,59.54867935180664
147,2023-08-03,13.903277397155762,22.190431594848633,9.680000305175781,7.389564037322998,8.045652389526367,32.2439079284668,26.1998291015625,17.55770492553711,25.24835777282715,23.183252334594727,63.989906311035156,52.66496658325195,48.505645751953125,31.6495304107666,59.921470642089844
148,2023-08-04,13.979303359985352,22.074010848999023,10.270000457763672,7.217712879180908,8.08333683013916,32.12572479248047,25.720115661621094,18.57046890258789,24.497112274169922,23.103618621826172,64.27763366699219,52.33089828491211,49.12125015258789,31.719051361083984,59.96584701538086
149,2023-08-07,13.950794219970703,22.036752700805664,10.079999923706055,7.122899055480957,8.130441665649414,32.06663513183594,25.51715850830078,17.9836368560791,24.652259826660156,23.133481979370117,63.67340850830078,52.252296447753906,49.36553955078125,31.588699340820312,60.26763916015625
150,2023-08-08,13.779735565185547,21.88307762145996,9.850000381469727,7.116972923278809,8.139863014221191,31.889362335205078,25.46180534362793,18.1256103515625,24.676759719848633,23.21311378479004,63.65422439575195,52.83200454711914,48.61313247680664,31.472686767578125,59.87709045410156
151,2023-08-09,13.665696144104004,21.761993408203125,9.65999984741211,7.194009780883789,8.177547454833984,31.928752899169922,25.369558334350586,17.32107925415039,24.872732162475586,23.750640869140625,63.510372161865234,52.380027770996094,48.17341613769531,30.920063018798828,59.335655212402344
152,2023-08-10,13.656192779541016,21.873762130737305,9.829999923706055,7.217712879180908,8.262337684631348,31.840120315551758,25.452587127685547,17.718612670898438,25.011552810668945,23.870088577270508,63.82686233520508,52.232643127441406,48.22227096557617,31.089420318603516,58.63446044921875
153,2023-08-11,13.646689414978027,22.111265182495117,9.949999809265137,7.342156887054443,8.544971466064453,31.909059524536133,25.49871063232422,17.519847869873047,24.95439338684082,22.695497512817383,63.884403228759766,55.1803092956543,49.02353286743164,31.04485511779785,58.14628601074219
154,2023-08-14,13.618179321289062,21.89238739013672,9.850000381469727,7.3243794441223145,8.469602584838867,31.820423126220703,25.129695892333984,16.630130767822266,25.019716262817383,22.735315322875977,61.640159606933594,55.19013595581055,49.75639724731445,31.035940170288086,56.59960174560547
155,2023-08-15,13.494636535644531,21.775962829589844,10.529999732971191,7.087343692779541,8.290600776672363,31.190120697021484,24.99131965637207,16.507083892822266,25.199365615844727,22.91448974609375,62.3306999206543,53.81455993652344,48.896507263183594,30.750715255737305,56.04182815551758
156,2023-08-16,13.475630760192871,21.96224021911621,10.300000190734863,7.0932698249816895,8.234073638916016,30.89466667175293,24.972864151000977,16.554407119750977,25.754634857177734,22.615863800048828,61.4675178527832,56.79170227050781,48.76947784423828,30.706146240234375,55.82238006591797
157,2023-08-17,13.513644218444824,22.167146682739258,10.050000190734863,7.116972923278809,8.205810546875,30.874969482421875,24.677658081054688,16.19473648071289,25.672975540161133,22.11815643310547,60.18235397338867,57.52861785888672,49.24828338623047,30.750715255737305,56.608741760253906
158,2023-08-18,13.646689414978027,22.255632400512695,10.199999809265137,7.116972923278809,8.234073638916016,31.41663360595703,24.87139129638672,16.431364059448242,25.738298416137695,22.167926788330078,60.39335250854492,58.79611587524414,49.521881103515625,30.946805953979492,55.97782897949219
159,2023-08-21,13.599173545837402,22.17645835876465,9.930000305175781,7.235491752624512,8.15870475769043,31.17042350769043,24.769912719726562,16.19473648071289,25.55865478515625,22.0086612701416,59.942588806152344,57.450016021728516,48.93559265136719,30.706146240234375,56.05097579956055
160,2023-08-22,13.70370864868164,22.408557891845703,9.949999809265137,7.259193420410156,8.16812515258789,31.3575439453125,25.157371520996094,16.26099395751953,25.94800567626953,22.725360870361328,62.05256271362305,58.70768356323242,48.710845947265625,30.750715255737305,57.22137451171875
161,2023-08-23,13.732218742370605,22.506654739379883,9.720000267028809,7.2414164543151855,8.234073638916016,31.58405876159668,25.47103500366211,16.47869110107422,27.329753875732422,23.193204879760742,63.68300247192383,58.019893646240234,48.34930419921875,30.8131046295166,57.6419792175293
162,2023-08-24,13.485133171081543,22.212360382080078,9.729999542236328,7.276971340179443,8.234073638916016,31.613603591918945,25.175825119018555,15.986505508422852,27.28736686706543,23.023984909057617,62.84859848022461,58.15745162963867,48.22227096557617,31.107250213623047,56.87390899658203
163,2023-08-25,13.295068740844727,21.922733306884766,9.40999984741211,7.253268718719482,8.318863868713379,31.13102912902832,24.77913475036621,15.721484184265137,27.100872039794922,22.546184539794922,60.43172073364258,57.91181182861328,48.759708404541016,30.99137306213379,56.75503921508789
164,2023-08-28,13.504140853881836,22.553369522094727,9.65999984741211,7.306600570678711,8.318863868713379,31.17042350769043,25.618642807006836,15.806670188903809,27.40604591369629,22.645727157592773,60.2878532409668,58.000244140625,49.15056610107422,30.955720901489258,57.56882858276367
165,2023-08-29,13.551656723022461,22.67949867248535,9.619999885559082,7.359934329986572,8.318863868713379,31.67269515991211,26.024551391601562,15.806670188903809,27.46538543701172,22.765178680419922,61.03593826293945,58.019893646240234,49.981143951416016,31.142892837524414,59.40672302246094
166,2023-08-30,13.475630760192871,22.352500915527344,9.420000076293945,7.4725260734558105,8.309442520141602,31.81057357788086,25.526384353637695,15.560577392578125,27.65187644958496,22.526275634765625,60.87289047241211,57.725128173828125,49.66845703125,31.027023315429688,59.41586685180664
167,2023-08-31,13.152520179748535,22.00214958190918,9.039999961853027,7.306600570678711,8.15870475769043,31.18027114868164,25.30497932434082,15.172510147094727,27.075443267822266,22.247560501098633,60.661895751953125,56.90960693359375,49.00399398803711,30.48331642150879,59.507301330566406
168,2023-09-01,13.181029319763184,22.151630401611328,9.069999694824219,7.383638381958008,8.243494987487793,31.41663360595703,25.52435874938965,15.8729248046875,27.66035270690918,22.56609344482422,61.12225341796875,57.69565200805664,49.932281494140625,31.116159439086914,62.99105453491211
169,2023-09-04,13.171525955200195,22.08156394958496,9.369999885559082,7.359934329986572,8.196389198303223,31.54466438293457,25.293575286865234,15.560577392578125,27.37213706970215,22.496414184570312,60.7578010559082,57.82338333129883,49.80525588989258,31.071590423583984,63.4573860168457
