,Date,ABEV3.SA,BBAS3.SA,BRFS3.SA,CMIG4.SA,CPLE6.SA,EQTL3.SA,ITUB4.SA,LREN3.SA,PETR4.SA,RAIL3.SA,RENT3.SA,SBSP3.SA,SUZB3.SA,TAEE11.SA,VALE3.SA
170,2023-09-05,13.314075469970703,22.00214958190918,9.380000114440918,7.271045684814453,8.111599922180176,30.85527229309082,24.915096282958984,15.210370063781738,28.287649154663086,21.978797912597656,59.66444778442383,57.54826736450195,49.512107849121094,30.57244873046875,63.183067321777344
171,2023-09-06,13.285565376281738,21.852664947509766,9.039999961853027,7.176231384277344,7.9985456466674805,30.234819412231445,24.675085067749023,14.737115859985352,28.414806365966797,21.76976203918457,58.110740661621094,56.85065460205078,48.720619201660156,30.305049896240234,62.16811752319336
172,2023-09-08,13.019474029541016,21.787267684936523,8.859999656677246,7.2058610916137695,7.9985456466674805,30.67799949645996,24.71201515197754,14.689790725708008,28.313079833984375,21.978797912597656,57.88056182861328,56.67379379272461,47.68484115600586,30.527881622314453,60.99772262573242
173,2023-09-11,13.181029319763184,22.13294792175293,8.739999771118164,7.342156887054443,8.149284362792969,31.31814956665039,25.339733123779297,14.907486915588379,28.287649154663086,22.038522720336914,58.73413848876953,57.970767974853516,48.82810592651367,30.928977966308594,61.875518798828125
174,2023-09-12,13.028977394104004,22.252534866333008,8.930000305175781,7.413266658782959,8.271759033203125,31.830270767211914,25.487436294555664,15.153579711914062,28.42327880859375,22.655681610107422,59.62609100341797,58.4423942565918,49.12125015258789,31.00028419494629,61.829803466796875
175,2023-09-13,12.962454795837402,22.233718872070312,9.25,7.448821544647217,8.347126960754395,32.65754318237305,25.616674423217773,15.380741119384766,27.99942970275879,23.21311378479004,60.35498809814453,59.03192901611328,49.101707458496094,31.00028419494629,61.592063903808594
176,2023-09-14,12.857917785644531,22.29487419128418,9.25,7.525857925415039,8.384811401367188,32.884056091308594,25.515125274658203,15.20090389251709,28.71149444580078,23.830272674560547,59.2904052734375,60.24047088623047,50.05931091308594,31.125070571899414,64.11573791503906
177,2023-09-15,12.753382682800293,22.37015151977539,8.960000038146973,7.585116863250732,8.544971466064453,33.44541931152344,25.459745407104492,14.746581077575684,28.728452682495117,23.730731964111328,57.832603454589844,58.97297668457031,51.32960510253906,31.472686767578125,63.58539581298828
178,2023-09-18,12.724872589111328,22.276060104370117,9.350000381469727,7.579190254211426,8.365970611572266,32.67723846435547,25.395122528076172,14.604604721069336,28.931901931762695,23.631189346313477,57.50651931762695,59.51337814331055,50.860572814941406,31.330074310302734,62.835609436035156
179,2023-09-19,12.762886047363281,22.243125915527344,9.470000267028809,7.650301933288574,8.479023933410645,32.77572250366211,25.31988525390625,13.81900405883789,28.999713897705078,23.641143798828125,57.44896697998047,59.7393684387207,51.573890686035156,31.205291748046875,62.95447540283203
180,2023-09-20,12.800899505615234,22.440717697143555,9.460000038146973,7.79252290725708,8.50728702545166,33.03178405761719,25.748722076416016,13.875794410705566,29.067529678344727,23.77054786682129,57.30510711669922,59.405296325683594,53.635677337646484,31.27659797668457,63.375091552734375
181,2023-09-21,12.58232307434082,21.927921295166016,9.359999656677246,7.674005508422852,8.50728702545166,32.64769744873047,25.161407470703125,13.203775405883789,28.618249893188477,23.37238121032715,56.1158447265625,60.61384201049805,54.730079650878906,31.178546905517578,61.7200813293457
182,2023-09-22,12.468284606933594,21.96555519104004,9.65999984741211,7.638450622558594,8.479023933410645,32.38178634643555,25.096153259277344,13.146984100341797,28.847124099731445,23.32261085510254,55.77058029174805,60.26994705200195,54.114479064941406,31.13398551940918,62.177268981933594
183,2023-09-25,12.56331729888916,21.838533401489258,9.6899995803833,7.668079376220703,8.582655906677246,32.253753662109375,25.170724868774414,13.061798095703125,29.03362274169922,23.282793045043945,55.502037048339844,60.27976989746094,53.9483642578125,30.955720901489258,60.89714813232422
184,2023-09-26,12.392258644104004,21.528032302856445,9.960000038146973,7.505663871765137,8.46018123626709,31.89920997619629,24.79783058166504,12.456034660339355,28.363943099975586,22.745269775390625,54.99372100830078,58.9631462097168,53.11779022216797,30.723976135253906,59.94620132446289
185,2023-09-27,12.325736045837402,21.716218948364258,10.0600004196167,7.439507961273193,8.215231895446777,31.41663360595703,24.751216888427734,12.37896728515625,29.262502670288086,22.19778823852539,54.2744140625,57.91181182861328,52.834415435791016,30.652671813964844,60.0742073059082
186,2023-09-28,12.335238456726074,22.41248893737793,10.15999984741211,7.457550048828125,8.413076400756836,31.652997970581055,25.403791427612305,12.87796401977539,29.20315933227539,22.67559051513672,55.246036529541016,58.22623062133789,52.59989929199219,30.795278549194336,60.988582611083984
187,2023-09-29,12.458781242370605,22.19607925415039,10.1899995803833,7.463564395904541,8.441339492797852,31.57421112060547,25.366500854492188,12.858772277832031,29.364221572875977,22.71540641784668,56.638797760009766,59.965354919433594,53.039615631103516,30.8041934967041,61.79323196411133
188,2023-10-02,12.439774513244629,22.134920120239258,10.399999618530273,7.439507961273193,8.445671081542969,31.34769630432129,25.13109588623047,12.330986976623535,28.923419952392578,22.337148666381836,54.64638137817383,59.444602966308594,52.980987548828125,30.750715255737305,61.253746032714844
189,2023-10-03,12.401762008666992,21.852649688720703,10.4399995803833,7.271111488342285,8.28908920288086,31.071937561035156,24.813928604125977,12.023910522460938,28.796268463134766,21.570676803588867,53.29231262207031,59.051578521728516,54.016761779785156,30.15353012084961,60.87885665893555
190,2023-10-04,12.553813934326172,22.01730728149414,10.449999809265137,7.3432817459106445,8.22058391571045,30.95375633239746,25.38296127319336,12.407755851745605,27.65187644958496,21.620447158813477,53.71787643432617,59.77867126464844,53.7431640625,30.527881622314453,60.22965621948242
191,2023-10-05,12.249710083007812,22.08316993713379,10.489999771118164,7.33726692199707,8.171652793884277,30.85527229309082,25.78409194946289,12.215832710266113,27.7451229095459,21.481090545654297,53.67919158935547,59.444602966308594,53.99721908569336,30.51896858215332,60.257080078125
192,2023-10-06,12.534807205200195,22.981739044189453,10.680000305175781,7.289154529571533,8.161866188049316,30.658302307128906,26.02663230895996,12.081489562988281,28.40632438659668,21.690128326416016,52.770023345947266,59.14000701904297,54.915740966796875,30.429840087890625,61.134883880615234
193,2023-10-09,12.515800476074219,22.85942268371582,10.84000015258789,7.439507961273193,8.240157127380371,30.95375633239746,25.802751541137695,12.167853355407715,29.627012252807617,21.968843460083008,52.90542984008789,60.1815185546875,55.40431594848633,30.2783145904541,60.695980072021484
194,2023-10-10,12.591827392578125,22.82178497314453,11.25,7.5116777420043945,8.35759449005127,31.790876388549805,25.774765014648438,12.47492790222168,29.847410202026367,22.824901580810547,54.23048782348633,61.39006042480469,55.160030364990234,30.447662353515625,61.06173324584961
195,2023-10-11,12.629839897155762,23.03819465637207,11.0,7.529720783233643,8.36738109588623,31.456029891967773,26.10126304626465,12.570890426635742,29.7711181640625,22.96426010131836,53.7662353515625,61.08546829223633,55.3554573059082,30.322879791259766,61.592063903808594
196,2023-10-13,12.335238456726074,22.967626571655273,10.850000381469727,7.307196140289307,8.191224098205566,30.303756713867188,25.830738067626953,12.177449226379395,30.754444122314453,22.396873474121094,52.02528762817383,60.210994720458984,57.2218132019043,29.85938835144043,60.88799285888672
197,2023-10-16,12.363748550415039,23.433378219604492,10.800000190734863,7.35530948638916,8.259729385375977,30.412090301513672,25.86804962158203,12.436542510986328,31.093528747558594,22.45659828186035,51.59972381591797,61.71430587768555,56.05900192260742,30.108957290649414,61.53721237182617
198,2023-10-17,12.164179801940918,23.221675872802734,10.609999656677246,7.222998142242432,8.13250732421875,30.156030654907227,25.485580444335938,12.292603492736816,31.932743072509766,21.80957794189453,51.251529693603516,60.201168060302734,56.15671920776367,29.82373809814453,62.04010772705078
199,2023-10-18,11.907591819763184,23.1087646484375,10.390000343322754,7.024532318115234,7.917205333709717,29.614362716674805,24.9538516998291,11.745624542236328,32.653289794921875,21.20237159729004,49.39452362060547,58.47187042236328,54.798484802246094,29.94852066040039,59.76332092285156
200,2023-10-19,11.898089408874512,23.28753662109375,10.390000343322754,7.084671974182129,8.152078628540039,30.185575485229492,25.243038177490234,11.84158706665039,32.500701904296875,21.570676803588867,49.39452362060547,59.33652114868164,54.700767517089844,30.100046157836914,58.903812408447266
201,2023-10-20,11.86957836151123,23.212265014648438,10.789999961853027,7.102714538574219,8.171652793884277,30.530271530151367,25.14975357055664,11.726432800292969,32.0853271484375,21.47113609313965,49.326820373535156,58.40309143066406,53.645450592041016,30.09113121032715,57.312808990478516
202,2023-10-23,11.860074996948242,23.179330825805664,10.989999771118164,7.162856578826904,8.191224098205566,30.973453521728516,25.1777400970459,11.899162292480469,29.966089248657227,22.327194213867188,50.02320098876953,60.07343673706055,53.15687561035156,30.20700454711914,57.20308303833008
203,2023-10-24,11.898089408874512,23.071125030517578,11.100000381469727,7.174884796142578,8.22058391571045,31.20981788635254,25.1777400970459,11.87997055053711,30.41536521911621,22.128110885620117,50.88399887084961,59.650936126708984,51.310062408447266,30.20700454711914,58.51063537597656
204,2023-10-25,11.822062492370605,23.07583236694336,11.130000114440918,7.126771926879883,8.112933158874512,31.140878677368164,25.224382400512695,11.85118293762207,30.576431274414062,21.94893455505371,49.67500686645508,59.02210235595703,51.398006439208984,30.135700225830078,58.455772399902344
205,2023-10-26,12.00262451171875,23.555696487426758,10.880000114440918,7.3132100105285645,8.426098823547363,32.214359283447266,25.84939193725586,12.167853355407715,30.26278305053711,22.66563606262207,50.52613830566406,59.91622543334961,51.5054931640625,30.581363677978516,59.70846176147461
206,2023-10-27,11.679512977600098,22.958219528198242,10.520000457763672,7.174884796142578,8.338021278381348,31.43633270263672,25.466920852661133,11.716836929321289,30.042381286621094,21.998706817626953,48.78519058227539,58.520999908447266,50.733543395996094,30.269399642944336,61.784088134765625
207,2023-10-30,11.7460355758667,22.798263549804688,10.050000190734863,7.078658580780029,8.191224098205566,30.786333084106445,25.261695861816406,11.457741737365723,29.737211227416992,21.9190731048584,48.65945816040039,57.56792068481445,50.46971893310547,30.082218170166016,62.34185028076172
208,2023-10-31,12.221199035644531,22.746511459350586,10.670000076293945,7.060616493225098,8.210798263549805,31.12118148803711,25.019153594970703,11.764817237854004,29.448993682861328,22.20774269104004,49.201080322265625,57.35175704956055,50.391544342041016,30.117874145507812,63.091636657714844
209,2023-11-01,12.344741821289062,22.770036697387695,11.140000343322754,7.361324310302734,8.416312217712402,31.77117919921875,25.37167739868164,11.774413108825684,29.7711181640625,22.894580841064453,50.21664047241211,58.37361526489258,50.274288177490234,30.296138763427734,64.29859924316406
210,2023-11-03,12.629839897155762,23.569808959960938,11.34000015258789,7.547762393951416,8.5337495803833,32.41133117675781,26.07177734375,12.70523452758789,30.127151489257812,23.023984909057617,53.01182174682617,59.827796936035156,49.99091339111328,30.955720901489258,65.10325622558594
211,2023-11-06,12.838912010192871,23.734468460083008,12.800000190734863,7.625946521759033,8.651185989379883,32.77572250366211,26.31447982788086,12.100680351257324,30.101716995239258,23.023984909057617,52.238067626953125,59.54285430908203,50.70423126220703,31.365726470947266,65.3775634765625
212,2023-11-07,12.895931243896484,24.00263023376465,12.600000381469727,7.680074691772461,8.75883674621582,32.68708801269531,27.051921844482422,12.647659301757812,29.601579666137695,22.795040130615234,53.52444076538086,60.03413391113281,50.87034606933594,31.90943717956543,64.07916259765625
213,2023-11-08,12.86742115020752,24.308422088623047,11.460000038146973,7.619931697845459,8.66097354888916,32.844661712646484,27.17327308654785,12.906752586364746,28.965803146362305,22.546184539794922,53.67919158935547,59.86709976196289,52.267669677734375,31.8292179107666,64.12487030029297
214,2023-11-09,12.743879318237305,23.292240142822266,11.579999923706055,7.698116779327393,8.631612777709961,32.7954216003418,27.29462242126465,13.002713203430176,29.567670822143555,22.745269775390625,53.4373893737793,60.05378341674805,52.209041595458984,31.775737762451172,64.43576049804688
215,2023-11-10,12.686860084533691,23.635677337646484,12.149999618530273,7.734201431274414,8.778409957885742,33.20905685424805,27.621335983276367,12.436542510986328,29.43204116821289,22.984169006347656,54.82047653198242,60.06361389160156,53.391387939453125,32.114437103271484,65.42328643798828
216,2023-11-13,12.762886047363281,23.546287536621094,12.3100004196167,7.650002956390381,8.768623352050781,32.90375518798828,27.43464469909668,12.810791969299316,30.254304885864258,22.695497512817383,53.485748291015625,60.87913131713867,52.86372756958008,32.3283576965332,65.28612518310547
217,2023-11-14,13.019474029541016,23.659194946289062,12.829999923706055,7.878541946411133,9.062215805053711,33.47496795654297,27.845367431640625,13.463326454162598,30.669673919677734,23.302701950073242,57.06436538696289,62.23505783081055,51.30029296875,32.975154876708984,67.30689239501953
218,2023-11-16,12.99096393585205,23.654491424560547,13.859999656677246,8.07099437713623,9.20901107788086,33.88860321044922,28.29343032836914,13.818382263183594,30.13562774658203,23.501785278320312,58.90202713012695,63.60081481933594,52.179725646972656,32.839229583740234,67.75492858886719
219,2023-11-17,12.92444133758545,23.83326530456543,14.210000038146973,8.040922164916992,9.140506744384766,33.73102569580078,28.424123764038086,13.770402908325195,31.11895179748535,23.143436431884766,58.8053092956543,63.53203582763672,51.7302360534668,32.80298614501953,67.88294219970703
220,2023-11-20,12.92444133758545,23.960289001464844,14.3100004196167,7.812385559082031,9.130720138549805,33.73102569580078,28.70416259765625,14.058284759521484,31.14438819885254,23.452014923095703,58.88268280029297,63.29621505737305,51.69115447998047,32.86642074584961,69.5470962524414
221,2023-11-21,12.772388458251953,24.12965202331543,14.15999984741211,7.559790134429932,9.042641639709473,33.543907165527344,28.657485961914062,13.818382263183594,30.8222599029541,22.795040130615234,58.07024383544922,63.85627365112305,51.76932144165039,32.84829330444336,71.22954559326172
222,2023-11-22,12.895931243896484,23.922649383544922,14.210000038146973,6.826064109802246,9.120933532714844,34.02648162841797,28.834850311279297,14.374955177307129,30.973119735717773,22.56609344482422,58.22499465942383,64.8486557006836,52.209041595458984,33.12919998168945,69.12017059326172
223,2023-11-23,12.876925468444824,24.00263023376465,14.100000381469727,6.609554767608643,9.160079002380371,34.35148239135742,28.797510147094727,14.42293643951416,30.98192596435547,22.804994583129883,58.72793197631836,66.55829620361328,52.57058334350586,33.373863220214844,68.68614959716797
224,2023-11-24,12.724872589111328,23.974403381347656,14.039999961853027,6.350945949554443,9.267729759216309,34.21360397338867,28.638816833496094,13.97192096710205,31.07002067565918,22.45659828186035,57.83811569213867,67.11835479736328,52.24812698364258,33.21076202392578,68.10437774658203
225,2023-11-27,12.905434608459473,24.416629791259766,14.5,6.387030601501465,9.346020698547363,34.10527038574219,28.56414031982422,14.269399642944336,30.893836975097656,22.466552734375,57.06436538696289,66.5091781616211,52.521728515625,33.27418899536133,67.69805908203125
226,2023-11-28,12.971957206726074,24.769472122192383,14.850000381469727,6.441157817840576,9.257944107055664,34.00678253173828,28.84418296813965,14.825973510742188,31.3607234954834,22.576047897338867,57.12239456176758,66.49935150146484,52.13086700439453,33.09295654296875,67.84581756591797
227,2023-11-29,12.63934326171875,24.80710792541504,15.09000015258789,6.507313251495361,9.20901107788086,33.642391204833984,29.04020881652832,15.440122604370117,31.034780502319336,22.795040130615234,57.28681945800781,65.66417694091797,53.01029968261719,32.98421859741211,67.82733917236328
228,2023-11-30,13.009970664978027,25.53160858154297,14.65999984741211,6.65766716003418,9.257944107055664,33.543907165527344,29.488271713256836,15.70881462097168,31.633804321289062,22.795040130615234,58.07024383544922,66.38143920898438,52.55104064941406,33.0385856628418,68.19671630859375
229,2023-12-01,13.380598068237305,25.58336067199707,15.180000305175781,6.615569591522217,9.169865608215332,33.65223693847656,29.420700073242188,15.71841049194336,31.42238426208496,22.66563606262207,58.747276306152344,67.4622573852539,50.57720184326172,33.06577682495117,69.46185302734375
230,2023-12-04,13.361592292785645,25.484561920166016,15.130000114440918,6.633612155914307,9.042641639709473,33.48481369018555,29.45806312561035,15.401738166809082,30.75288963317871,22.47650718688965,58.66022491455078,66.79412078857422,50.60651779174805,33.002342224121094,67.9012222290039
231,2023-12-05,13.532649993896484,25.484561920166016,14.510000228881836,6.687739372253418,9.248157501220703,33.937843322753906,29.70089340209961,15.593660354614258,30.611940383911133,22.3570556640625,58.8053092956543,66.79412078857422,50.274288177490234,33.111083984375,67.27327728271484
232,2023-12-06,13.295068740844727,24.93883514404297,13.880000114440918,6.693752288818359,9.336235046386719,33.48481369018555,29.439382553100586,15.71841049194336,29.510791778564453,22.446643829345703,59.06644821166992,67.78649139404297,49.90296936035156,32.90266799926758,66.83001708984375
233,2023-12-07,13.380598068237305,25.343425750732422,13.699999809265137,6.65766716003418,9.35580825805664,33.701480865478516,29.76626205444336,15.948716163635254,29.44031524658203,22.287376403808594,59.4726676940918,66.75481414794922,49.74662399291992,32.594566345214844,67.04241180419922
234,2023-12-08,13.599173545837402,25.61629295349121,13.84000015258789,6.567455768585205,9.365593910217285,33.73102569580078,30.142810821533203,15.78558349609375,30.382905960083008,22.06838607788086,59.07612228393555,66.47969818115234,50.77000045776367,32.712371826171875,67.22710418701172
235,2023-12-11,13.608675956726074,25.611587524414062,13.819999694824219,6.519342422485352,9.326448440551758,33.61284637451172,29.935707092285156,15.612853050231934,30.26838493347168,22.048477172851562,59.12447738647461,67.7471923828125,51.400001525878906,32.449581146240234,67.28250885009766
236,2023-12-12,13.523146629333496,24.855186462402344,13.760000228881836,6.60353946685791,9.35580825805664,33.57345199584961,29.78508758544922,15.536084175109863,30.021724700927734,22.227651596069336,58.53449630737305,68.0223159790039,50.959999084472656,32.52207565307617,67.40255737304688
237,2023-12-13,13.969799995422363,25.08243179321289,14.069999694824219,6.8080220222473145,9.649399757385254,33.977237701416016,30.688806533813477,16.054271697998047,30.453378677368164,22.237606048583984,60.85576248168945,70.20358276367188,51.849998474121094,33.30137634277344,67.41178894042969
238,2023-12-14,13.779735565185547,25.24813461303711,13.8100004196167,6.868163108825684,9.717905044555664,34.18405532836914,30.942983627319336,16.74519157409668,31.11406707763672,22.844810485839844,63.1673469543457,70.05620574951172,52.40999984741211,33.482608795166016,67.78117370605469
239,2023-12-15,13.751225471496582,25.854127883911133,13.59000015258789,6.826064109802246,9.717905044555664,33.77042007446289,30.811187744140625,16.60124969482422,31.18454360961914,22.71540641784668,61.93901062011719,69.928466796875,52.630001068115234,33.71820831298828,68.2059555053711
240,2023-12-18,13.827251434326172,25.873065948486328,13.890000343322754,6.928305149078369,9.688545227050781,33.977237701416016,30.96180534362793,16.60124969482422,31.5721435546875,22.10820198059082,62.258182525634766,70.95032501220703,52.54999923706055,33.52791213989258,68.52915954589844
241,2023-12-19,13.969799995422363,25.967750549316406,14.239999771118164,7.030544281005859,9.81576919555664,34.252994537353516,30.980634689331055,16.639636993408203,31.933320999145508,22.297330856323242,62.23884963989258,71.51038360595703,52.970001220703125,33.917564392089844,69.00936126708984
242,2023-12-20,13.739999771118164,25.664756774902344,14.130000114440918,6.952361106872559,9.796195983886719,34.784812927246094,30.660573959350586,16.41892433166504,32.0478401184082,22.496414184570312,61.13624572753906,71.3335189819336,53.900001525878906,33.81788635253906,68.78772735595703
243,2023-12-21,13.699999809265137,25.7026309967041,13.979999542236328,6.9102630615234375,9.90384578704834,34.75526809692383,30.867671966552734,16.614286422729492,32.05664825439453,22.71540641784668,62.412933349609375,72.94490814208984,54.45000076293945,33.845069885253906,71.07788848876953
244,2023-12-22,13.710000038146973,25.773643493652344,13.800000190734863,6.987062454223633,9.962565422058105,34.67647933959961,31.35719108581543,17.16680335998535,32.36497116088867,22.795040130615234,62.403263092041016,73.57374572753906,54.939998626708984,34.0897331237793,70.54228210449219
245,2023-12-26,13.770000457763672,26.010358810424805,13.729999542236328,7.120330810546875,10.080002784729004,34.67647933959961,31.67725372314453,17.040794372558594,32.88471984863281,22.804994583129883,62.09375762939453,72.85648345947266,55.220001220703125,34.162227630615234,70.79161834716797
246,2023-12-27,13.84000015258789,25.972484588623047,13.8100004196167,7.145715713500977,10.128933906555176,34.942386627197266,31.89376449584961,17.0117130279541,32.91114044189453,22.894580841064453,61.94711685180664,73.5541000366211,55.54999923706055,34.21659469604492,71.4749755859375
247,2023-12-28,13.729999542236328,26.22340202331543,13.8100004196167,7.285330772399902,10.138720512390137,35.17875289916992,31.97850227355957,16.885700225830078,32.8054313659668,22.844810485839844,61.94711685180664,74.0551986694336,55.630001068115234,34.77841567993164,71.29027557373047
248,2024-01-02,13.710000038146973,25.92514419555664,13.25,7.196484565734863,9.933205604553223,34.469661712646484,31.57127571105957,16.682140350341797,33.2811279296875,22.148019790649414,59.667930603027344,72.34555053710938,55.13999938964844,34.551876068115234,71.15176391601562
249,2024-01-03,13.600000381469727,25.948814392089844,12.600000381469727,7.2789835929870605,9.864700317382812,34.65678024291992,31.22279167175293,16.37195587158203,34.32061004638672,22.277421951293945,59.317291259765625,72.18834686279297,55.45000076293945,34.76935577392578,70.78237915039062
250,2024-01-04,13.649999618530273,25.674222946166992,12.569999694824219,7.247253894805908,9.786410331726074,34.30223846435547,31.015579223632812,15.732198715209961,34.0299072265625,22.297330856323242,58.080291748046875,71.34334564208984,54.61000061035156,34.48521423339844,69.83123016357422
251,2024-01-05,13.600000381469727,25.98195457458496,12.760000228881836,7.32340669631958,9.864700317382812,34.252994537353516,31.740814208984375,16.129621505737305,34.109188079833984,22.546184539794922,58.92768478393555,71.08788299560547,54.04999923706055,34.66962432861328,68.93548583984375
252,2024-01-08,13.710000038146973,26.204465866088867,12.699999809265137,7.4566755294799805,9.835341453552246,34.17420959472656,31.40174674987793,16.7499942779541,33.85372543334961,23.531646728515625,61.16790771484375,71.98200988769531,54.75,34.48521423339844,68.58456420898438
253,2024-01-09,13.619999885559082,25.811519622802734,12.720000267028809,7.615328788757324,10.001710891723633,34.4204216003418,31.382905960083008,16.294408798217773,33.56302261352539,23.392290115356445,60.59324645996094,72.16869354248047,54.08000183105469,34.89091873168945,67.71653747558594
254,2024-01-10,13.760000228881836,25.768911361694336,12.680000305175781,7.621674060821533,9.97235107421875,34.89314651489258,31.354646682739258,15.984224319458008,33.25469970703125,23.700868606567383,61.36271286010742,73.45584106445312,53.77000045776367,34.7802734375,66.70073699951172
255,2024-01-11,13.5600004196167,25.944080352783203,12.5,7.672443389892578,9.933205604553223,34.34162902832031,31.411155700683594,15.945452690124512,33.53659439086914,23.004077911376953,59.42443084716797,75.25391387939453,54.15999984741211,34.531314849853516,67.05164337158203
256,2024-01-12,13.59000015258789,26.095577239990234,12.869999885559082,7.678789138793945,9.90384578704834,34.34162902832031,31.448837280273438,16.439807891845703,33.62468338012695,23.3624267578125,59.41468811035156,75.6960678100586,53.58000183105469,34.65118408203125,66.20207214355469
